Nombre,Doctor,Especie,Raza,Descripcion,Sexo,Edad,Fecha,Vacunas
Pepe,Juan Perez,Conejo,Canela,Descripcion de prueba para un animal de tipo conejo de la raza canela,M,0,03/28/2020 13:30,
Rio,Ana Diaz,Loro,Campestre,Descripcion de prueba para un animal de tipo loro de la raza campestre,M,2,03/28/2020 14:45,
Lucy,Ana Diaz,Mono,,Descripcion de prueba para un animal de tipo mono de la raza ,H,3,03/29/2020 13:15,
Oogway,Ana Diaz,Tortuga,,Descripcion de prueba para un animal de tipo tortuga de la raza ,M,1,03/29/2020 10:00,
Slow,Ana Diaz,Tortuga,,Descripcion de prueba para un animal de tipo tortuga de la raza ,H,13,03/29/2020 14:30,
Puppy,Juan Perez,Dog,Buldog frances,Descripcion de prueba para un animal de tipo dog de la raza buldog frances,M,5,03/28/2020 10:15,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Algodon,Juan Perez,Dog,Caniche,Descripcion de prueba para un animal de tipo dog de la raza caniche,H,7,03/28/2020 16:00,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Miko,Juan Perez,Dog,Corazon,Descripcion de prueba para un animal de tipo dog de la raza corazon,M,5,03/28/2020 09:00,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Perro,Juan Perez,Dog,Corazon,Descripcion de prueba para un animal de tipo dog de la raza corazon,M,8,03/29/2020 16:00,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Morgan,Juan Perez,Dog,Corazon,Descripcion de prueba para un animal de tipo dog de la raza corazon,M,8,03/29/2020 08:30,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Pippens,Juan Perez,Dog,Labrador,Descripcion de prueba para un animal de tipo dog de la raza labrador,M,1,04/1/2020 13:00,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Rocco,Juan Perez,Dog,Golden Retriever,Descripcion de prueba para un animal de tipo dog de la raza golden retriever,M,3,04/1/2020 03:30,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Rubio,Ana Diaz,Dog,Golden Retriever,Descripcion de prueba para un animal de tipo dog de la raza golden retriever,M,10,04/1/2020 8:45,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Capitan,Ana Diaz,Dog,Golden Retriever,Descripcion de prueba para un animal de tipo dog de la raza golden retriever,M,4,04/2/2020 13:30,Parvo canino| Moquillo canino| Rabia canina| Leptospira canina
Negri,Ana Diaz,Gato,Callejero,Descripcion de prueba para un animal de tipo gato de la raza callejero,H,3,03/29/2020 03:45,Herpes felina Virus 1| Rabia felina| Leucemia felina
Lucky,Juan Perez,Gato,Callejero,Descripcion de prueba para un animal de tipo gato de la raza callejero,H,5,03/30/2020 10:15,Herpes felina Virus 1| Rabia felina| Leucemia felina
Chavo,Juan Perez,Gato,Callejero,Descripcion de prueba para un animal de tipo gato de la raza callejero,M,1,03/30/2020 03:30,Herpes felina Virus 1| Rabia felina| Leucemia felina
Bella,Juan Perez,Gato,Persa,Descripcion de prueba para un animal de tipo gato de la raza persa,H,3,03/30/2020 14:30,Herpes felina Virus 1| Rabia felina| Leucemia felina
Mela,Ana Diaz,Gato,Persa,Descripcion de prueba para un animal de tipo gato de la raza persa,H,8,03/30/2020 15:45,Herpes felina Virus 1| Rabia felina| Leucemia felina
Sombra,Juan Perez,Gato,Callejero,Descripcion de prueba para un animal de tipo gato de la raza callejero,H,5,04/2/2020 10:15,Herpes felina Virus 1| Rabia felina| Leucemia felina
